PLC3_InputRegisters_IW0,PLC3_MemoryRegisters_MW1,PLC3_Coils_QX00,PLC1_InputRegisters_IW0,PLC1_InputRegisters_IW1,PLC1_MemoryRegisters_MW0,PLC1_MemoryRegisters_MW1,PLC1_MemoryRegisters_MW2,PLC1_MemoryRegisters_MW3,PLC1_Coils_QX00,PLC1_Coils_QX01,PLC1_Coils_QX02,PLC1_Coils_QX03,PLC1_Coils_QX04,PLC2_InputRegisters_IW0,PLC2_MemoryRegisters_MW0,PLC2_MemoryRegisters_MW1,PLC2_Coils_QX00,prev_PLC3_InputRegisters_IW0,prev_PLC3_Coils_QX00,prev_PLC1_InputRegisters_IW0,prev_PLC1_InputRegisters_IW1,prev_PLC1_Coils_QX00,prev_PLC1_Coils_QX01,prev_PLC1_Coils_QX02,prev_PLC1_Coils_QX03,prev_PLC1_Coils_QX04,prev_PLC2_InputRegisters_IW0,prev_PLC2_Coils_QX00
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,16,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,16,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,15,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,15,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,29,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,29,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,14,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,14,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,13,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,13,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,30,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,30,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,31,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,31,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,31,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,31,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,31,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,12,10,20,0,1,0,53,31,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,12,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,11,10,20,0,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,10,10,20,1,1,0,53,31,0,0,0,1,0,11,0
1,10,0,53,31,40,80,5,35,0,0,0,1,0,10,10,20,1,1,0,53,31,0,0,0,1,0,10,1
1,10,0,53,31,40,80,5,35,0,0,0,1,0,10,10,20,1,1,0,53,31,0,0,0,1,0,10,1
1,10,0,53,31,40,80,5,35,0,0,0,1,0,10,10,20,1,1,0,53,31,0,0,0,1,0,10,1
1,10,0,53,31,40,80,5,35,0,1,1,1,0,10,10,20,1,1,0,53,31,0,0,0,1,0,10,1
1,10,0,53,31,40,80,5,35,0,1,1,1,0,10,10,20,1,1,0,53,31,0,1,1,1,0,10,1
1,10,0,53,31,40,80,5,35,0,1,1,1,0,10,10,20,1,1,0,53,31,0,1,1,1,0,10,1
1,10,0,53,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,53,31,0,1,1,1,0,10,1
1,10,0,53,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,53,31,0,1,1,1,0,11,1
1,10,0,52,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,53,31,0,1,1,1,0,11,1
1,10,0,52,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,52,31,0,1,1,1,0,11,1
1,10,0,52,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,52,31,0,1,1,1,0,11,1
1,10,0,51,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,52,31,0,1,1,1,0,11,1
1,10,0,51,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,51,31,0,1,1,1,0,11,1
1,10,0,51,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,51,31,0,1,1,1,0,11,1
1,10,0,51,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,51,31,0,1,1,1,0,11,1
1,10,0,50,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,51,31,0,1,1,1,0,11,1
1,10,0,50,31,40,80,5,35,0,1,1,1,0,11,10,20,1,1,0,50,31,0,1,1,1,0,11,1
1,10,0,50,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,50,31,0,1,1,1,0,11,1
1,10,0,50,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,50,31,0,1,1,1,0,12,1
1,10,0,50,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,50,31,0,1,1,1,0,12,1
1,10,0,49,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,50,31,0,1,1,1,0,12,1
1,10,0,49,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,49,31,0,1,1,1,0,12,1
1,10,0,49,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,49,31,0,1,1,1,0,12,1
1,10,0,49,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,49,31,0,1,1,1,0,12,1
1,10,0,48,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,49,31,0,1,1,1,0,12,1
1,10,0,48,31,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,48,31,0,1,1,1,0,12,1
1,10,0,48,32,40,80,5,35,0,1,1,1,0,12,10,20,1,1,0,48,31,0,1,1,1,0,12,1
1,10,0,48,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,48,32,0,1,1,1,0,12,1
1,10,0,47,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,48,32,0,1,1,1,0,13,1
1,10,0,47,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,47,32,0,1,1,1,0,13,1
1,10,0,47,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,47,32,0,1,1,1,0,13,1
1,10,0,46,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,47,32,0,1,1,1,0,13,1
1,10,0,46,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,46,32,0,1,1,1,0,13,1
1,10,0,46,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,46,32,0,1,1,1,0,13,1
1,10,0,46,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,46,32,0,1,1,1,0,13,1
1,10,0,46,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,46,32,0,1,1,1,0,13,1
1,10,0,45,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,46,32,0,1,1,1,0,13,1
1,10,0,45,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,45,32,0,1,1,1,0,13,1
1,10,0,45,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,45,32,0,1,1,1,0,13,1
1,10,0,45,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,45,32,0,1,1,1,0,13,1
1,10,0,45,32,40,80,5,35,0,1,1,1,0,13,10,20,1,1,0,45,32,0,1,1,1,0,13,1
1,10,0,44,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,45,32,0,1,1,1,0,13,1
1,10,0,44,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,44,32,0,1,1,1,0,14,1
1,10,0,44,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,44,32,0,1,1,1,0,14,1
1,10,0,44,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,44,32,0,1,1,1,0,14,1
1,10,0,43,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,44,32,0,1,1,1,0,14,1
1,10,0,43,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,43,32,0,1,1,1,0,14,1
1,10,0,43,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,43,32,0,1,1,1,0,14,1
1,10,0,43,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,43,32,0,1,1,1,0,14,1
1,10,0,43,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,43,32,0,1,1,1,0,14,1
1,10,0,42,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,43,32,0,1,1,1,0,14,1
1,10,0,42,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,42,32,0,1,1,1,0,14,1
1,10,0,42,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,42,32,0,1,1,1,0,14,1
1,10,0,42,32,40,80,5,35,0,1,1,1,0,14,10,20,1,1,0,42,32,0,1,1,1,0,14,1
1,10,0,42,32,40,80,5,35,0,1,1,1,0,15,10,20,1,1,0,42,32,0,1,1,1,0,14,1
1,10,0,41,32,40,80,5,35,0,1,1,1,0,15,10,20,1,1,0,42,32,0,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,0,1,1,1,0,15,10,20,1,1,0,41,32,0,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,0,1,1,1,0,15,10,20,1,1,0,41,32,0,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,0,1,1,1,0,15,10,20,1,1,0,41,32,0,1,1,1,0,15,1
1,10,0,40,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,41,32,0,1,1,1,0,15,1
1,10,0,40,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,40,32,1,1,1,1,0,15,1
1,10,0,40,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,40,32,1,1,1,1,0,15,1
1,10,0,40,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,40,32,1,1,1,1,0,15,1
1,10,0,40,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,40,32,1,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,40,32,1,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,41,32,1,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,41,32,1,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,41,32,1,1,1,1,0,15,1
1,10,0,41,32,40,80,5,35,1,1,1,1,0,15,10,20,1,1,0,41,32,1,1,1,1,0,15,1
